Darcy Lewis/Draco Malfoy, relationship, 0
The Melting Pot Tropes and Fandoms Event 2021, freeform, 44
Excelsior Fanfiction Bingo 2021, freeform, 0
Marvelously Magical Bingo 2021, freeform, 33
Wizarding Crossover Connection's Cast the Dice 2021, freeform, 28
Astoria Greengrass/Original Male Child, relationship, 30
child prostitution, freeform, 0
oral sex (male receiving), freeform, 216650
Content approved by SCAR, freeform, 0
5 year old child, freeform, 0
Muggleborn Luna Lovegood, freeform, 0
Adopted Luna Lovegood, freeform, 0
Canon Divergence - Battle of Hogwarts, freeform, 106
Battle of Hogwarts, freeform, 1535
Harry Potter Has PTSD, freeform, 463
Battle of Hogwarts Aftermath, freeform, 65
אזהרת טריגר בתחילת כל פרק, freeform, 17589
Werewolf Culture, freeform, 1139
Werewolf Remus Lupin, freeform, 1240
POV Sirius Black, freeform, 1458
Bisexual Sirius Black, freeform, 654
Werewolf Sirius Black, freeform, 34
Young Remus Lupin, freeform, 777
Confident Remus Lupin, freeform, 47
Dursley Family (Harry Potter), character, 1134
Harry Potter was Adopted by Other(s), freeform, 332
Adopted Harry Potter, freeform, 1157
Some DC characters are Wizards, freeform, 0
Some Harry Potter characters are Metahumans, freeform, 0
Hosie - Relationship, relationship, 2390
tvduxhogwarts, freeform, 98826
Hermione Granger/Loki (Marvel), relationship, 135
dealing with grief, freeform, 104116
losing a parent, freeform, 0
inspired by real life, freeform, 0
stages of grief, freeform, 2354
Pete Phongsakorn Saengtham/Vegas Kornwit Theerapanyakun, relationship, 2870
Porsche Pachara Kittisawat/Kinn Anakinn Theerapanyakun, relationship, 2809
Vegas Kornwit Theerapanyakun, character, 3423
Pete Phongsakorn Saengtham, character, 3391
Porsche Pachara Kittisawat, character, 3582
Kinn Anakinn Theerapanyakun, character, 3336
Kim Khimhant Theerapanyakun, character, 2283
Khun Tankhun Theerapanyakun, character, 1679
Porchay Pichaya Kittisawat, character, 2371
Edric Blight, character, 3227
Richard Maxwell, character, 32
John Avery Whittaker, character, 31
Connie Kendall, character, 41
Jason Whittaker, character, 40
Goryo Yuto/Matoba Wataru, relationship, 134
Goryo Yuto, character, 326
Matoba Wataru, character, 374
Nanahoshi Ren, character, 366
Bruce Springsteen, character, 32
Clarence Clemons, character, 0
Kaidan Alenko/Female Shepard, relationship, 3120
Kaidan Alenko, character, 7224
James Vega, character, 2698
EDI (Mass Effect), character, 1996
Female Shepard/Garrus Vakarian, relationship, 5242
Quentin Beck/Original Male Character(s), relationship, 0
Spider-Man: Far From Home (Movie), freeform, 396
Villain Quentin Beck, freeform, 121
diversity win! the man who tried to kill spider-man is bisexual!, freeform, 0
Kurt Wagner/Original Female Character(s), relationship, 48
Peter Rasputin, character, 981
Warren Worthington III, character, 1289
Hydra Tony Stark, freeform, 101
Magneto Was Right (X-Men), freeform, 32
Gay Bobby Drake, freeform, 29
Tony Stark Hates Mutants, freeform, 0
written as if everything after the winter soldier doesn’t exist, freeform, 0
sam and Bucky aren’t together, freeform, 0
fluff mostly, freeform, 0
a bit of sexual tension, freeform, 89791
Brock Rumlow/Original Female Character(s), relationship, 76
Alexander Pierce's Daughter, character, 23
Dom Natasha Romanov, freeform, 362
not really but if you squint, freeform, 0
kabedon, freeform, 0
Inappropriate use of TVA property, freeform, 0
Philindaisy - Relationship, relationship, 0
Philinda, relationship, 3671
Alphonso "Mack" Mackenzie/Yo Yo Rodriguez, relationship, 626
Phil Coulson & Melinda May & Skye | Daisy Johnson, relationship, 387
Kid Daisy, character, 17613
leopold fitz, character, 13493
Elena "Yoyo" Rodriguez, character, 1587
Agent Davis, character, 208
Agent Piper, character, 436
Fitzwork, freeform, 0
de-aged Daisy, freeform, 0
Diary Style, freeform, 8318
Family Situations, freeform, 0
stupid kid stunts, freeform, 0
Parental Discipline, freeform, 0
Loki & Casey (Marvel), relationship, 25
Loki & Agent Mobius (Marvel), relationship, 923
Casey (Marvel), character, 344
Agent Mobius (Marvel), character, 4322
Loki Episode Two "The Variant", freeform, 70
RIP Mobius' Salad, freeform, 0
Background Steve Rogers/Sam Wilson, relationship, 3295
Frigga | Freyja & Thor (Marvel), relationship, 191
Thanos & Frigga | Freyja (Marvel), relationship, 0
Post-Thor (2011), freeform, 423
POV Thor (Marvel), freeform, 281
Awesome Frigga (Marvel), freeform, 322
Powerlessness, freeform, 239
Magical Accidents, freeform, 2156
日本語訳, freeform, 8692
年齢退行, freeform, 21611
ジェンダースワップ, freeform, 11252
ボディスワップ, freeform, 7764
キッド・ロキ, freeform, 35
ノーロマンス, freeform, 10899
Yelena Belova/Reader, relationship, 248
Agatha Harkness/Original Character(s), relationship, 0
Agatha Harkness & Wanda Maximoff, relationship, 206
Agatha Harkness/Wanda Maximoff, relationship, 351
Frigga | Freyja (Marvel)/Original Character(s), relationship, 0
witch hunters - Character, character, 0
Señor Scratchy (Marvel), character, 0
Lesbian Agatha Harkness, freeform, 41
Agatha and Cassie have a mother daughter relationship, freeform, 0
Agatha and Wanda are dating, freeform, 0
I’m going to cry while writing this, freeform, 0
Wanda Maximoff & Avengers Team, relationship, 214
Five Nights at Freddy's: Security Breach, freeform, 1207
Montgomery Gator (Five Nights at Freddy's), character, 3247
Michael Afton, character, 5096
Nomad Steve Rogers, freeform, 387
May Parker (Spider-Man)/James "Rhodey" Rhodes, relationship, 0
Captain America: Civil War Rewrite, freeform, 744
Anti-Mutant Sentiments (Marvel), freeform, 193
The Raft, freeform, 267
canon nudged to the left, freeform, 0
the people of New York, freeform, 0
Peter Parker is Not Having a Good Time, freeform, 0
Community Organizer May Parker, freeform, 0
Protective Michelle Jones, freeform, 407
Peter Parker's lack of Self Preservation Skills, freeform, 0
Seasonal Affective Disorder, freeform, 355
Don't сору to another site, freeform, 0
collection, freeform, 0
Sirius Black & Remus Lupin & Peter Pettigrew & James Potter & Lily Evans Potter, relationship, 569
Mary Macdonald & Marlene McKinnon & Dorcas Meadowes & Lily Evans Potter, relationship, 134
Sirius Black & Marlene McKinnon, relationship, 215
Mary Macdonald & Peter Pettigrew, relationship, 0
jily, freeform, 0
flowerpott, freeform, 0
dorlene, freeform, 0
The Marauders - Freeform, freeform, 7650
The Marauders Era, freeform, 16624
Leavers Ball, freeform, 25
Carlos Reyes (9-1-1 Lone Star), character, 6038
Paul Strickland (9-1-1 Lone Star), character, 1398
Marjan Marwani, character, 1448
Mateo Chavez (9-1-1 Lone Star), character, 1261
Nancy Gillian (9-1-1 Lone Star), character, 995
Evan "Buck" Buckley/Eddie Diaz (9-1-1 TV), relationship, 16624
Toga Himiko/Uraraka Ochako, relationship, 936
Bakugou Katsuki & Todoroki Shouto, relationship, 2121
Aizawa Shouta | Eraserhead & Todoroki Shouto, relationship, 830
Todoroki Shouto-centric, freeform, 704
Riley (Captain America movies), character, 719
Riley/Sam Wilson, relationship, 490
Orihara Izaya, character, 4517
Heiwajima Shizuo/Orihara Izaya, relationship, 3225
Heiwajima Shizuo, character, 3991
spank, freeform, 67688
Rumpelstiltskin | Mr. Gold, character, 12797
Belle/Rumpelstiltskin | Mr. Gold, relationship, 8743
Chat Noir/Ladybug (Miraculous Ladybug), relationship, 32121
Adrien Agreste/Marinette Dupain-Cheng, relationship, 32121
Alya Césaire, character, 19575
Nino Lahiffe, character, 15559
Laura Kinney, character, 1183
Lucius Isaacson, character, 42
Marcus Isaacson, character, 48
Laszlo Kreizler, character, 295
John Moore (The Alienist), character, 238
Sara Howard, character, 123
Laszlo Kreizler/John Moore, relationship, 152
Casey Brinke, character, 0
Danny the Street, character, 45
Pamela Isley & Harleen Quinzel, relationship, 397
Ivy (Poison Ivy 1992), character, 77
Klaus Hargreeves, character, 11183
Vanya Hargreeves, character, 7835
Luther Hargreeves, character, 6681
Diego Hargreeves, character, 8754
Allison Hargreeves, character, 6825
Ben Hargreeves, character, 7192
Bartimaeus (Bartimaeus), character, 193
Nathaniel (Bartimaeus), character, 136
Kitty Jones, character, 109
The 2012-was-the-best-time club, freeform, 0
Cyclops, character, 6096
Jean-Luc LeBeau, character, 85
Mentioned Victor Creed, freeform, 0
Mentioned Nathaniel Essex, freeform, 0
Hurt Remy LeBeau, freeform, 0
Chance Meetings, freeform, 3000
introductions, freeform, 0
Morlock Massacre, freeform, 0
mentioned morlock massacre, freeform, 0
Attempt at Remy LeBeau's Accent, freeform, 24
Loki/Mobius M. Mobius/Other(s), relationship, 0
Loki (Marvel)/Original Character(s), relationship, 5721
Mobius M. Mobius/Original Character(s), relationship, 0
Hunter C-20 (Marvel), character, 92
Genderfluid Sylvie (Loki TV), freeform, 36
Jotunn Sylvie (Loki TV), freeform, 29
Loki & Sylvie Friendship (Loki TV), freeform, 33
with added flirting, freeform, 95902
They/Them pronouns for Loki, freeform, 0
also gender feels ft. loki, freeform, 0
loki's jotunn powers, freeform, 0
Bottom Peter Quill, freeform, 35
Possessive Thor (Marvel), freeform, 171
Peter Quill Feels, freeform, 139
slight Breeding Kink, freeform, 35714
Quill loves getting pounded by Thor, freeform, 0
Ball Massage, freeform, 130
steve's body image issues, freeform, 0
steve rogers is a cancer sun, freeform, 0
drama queen steve, freeform, 22
Simon Carter, character, 34
Horst Mohn, character, 33
Bonnie Parker, character, 26
Clyde Barrow, character, 24
Sans/Sans (Undertale), relationship, 6923
Laxus Dreyar, character, 3191
Mirajane Strauss, character, 3039
Juvia Lockser, character, 3042
Daniel Sousa, character, 3512
Todoroki Fuyumi, character, 8035
Class 1-B (My Hero Academia), character, 5555
Blake Belladonna/Yang Xiao Long, relationship, 6463
Laudna/Imogen Temult, relationship, 873
Laudna (Critical Role), character, 1233
Imogen Temult, character, 1217
Park Jinyoung (GOT7), character, 8462
Dialogue, freeform, 28998
Eda Clawthorne/Raine Whispers, relationship, 2461
Eda Clawthorne, character, 8399
Raine Whispers, character, 3046
Amity Blight/Luz Noceda, relationship, 8831
Gus Porter, character, 5812
Willow Park, character, 6811
King (The Owl House), character, 4292
Hunter | The Golden Guard (The Owl House), character, 7363
Lilith Clawthorne, character, 3779
Emira Blight, character, 3168
Cor Leonis, character, 4057
Tiberius Blackthorn & Kit Rook, relationship, 116
Gong Jun | Simon/Wen Kexing, relationship, 24
Donna Smoak, character, 918
Spanish Translation, freeform, 1505
Stony - Freeform, freeform, 0
Season/Series 01, freeform, 11127
Bad Dirty Talk, freeform, 1450
Naked Cuddling, freeform, 4929
Praise, freeform, 0
Drunken Flirting, freeform, 5075
Foster Care, freeform, 6987
Science Bros, freeform, 2746
Loki & Sylvie (Loki TV), relationship, 470
Photography, freeform, 11253
Betty Brant, character, 1572
Hostage Situations, freeform, 5642
Sick Peter Parker, freeform, 1029
Peter Parker's Field Trip to Stark Industries, freeform, 746
Awkward Romance, freeform, 7793
Ridiculous, freeform, 1954
Claudia Stilinski, character, 2828
Pro Hero Bakugou Katsuki, freeform, 5731
Protective Shinsou Hitoshi, freeform, 1456
Midoriya Izuku & Yamada Hizashi | Present Mic, relationship, 2066
Smart Midoriya Izuku, freeform, 2001
Aizawa Shouta | Eraserhead is a Good Teacher, freeform, 1390
James "Rhodey" Rhodes/Tony Stark, relationship, 1851
Mind Control Aftermath & Recovery, freeform, 2696
Xenophilia, freeform, 5705
Symbiotic Relationship, freeform, 500
Venom (Marvel), character, 6245
a lot of it, freeform, 0
Lost Love, freeform, 3752
Dorks, freeform, 41928
Alternate Universe - Idols, freeform, 4976
Presents, freeform, 8893
falling, freeform, 0
Order 66, freeform, 1350
Jennie Kim, character, 2762
Mild S&M, freeform, 1713
Odin, character, 12762
Honey Lemon (Marvel), character, 1197
Awkward Crush, freeform, 5923
degradation kink, freeform, 0
Mrs. Hudson (Sherlock Holmes), character, 14954
Sherlock Being Sherlock, freeform, 2159
Finn/Rey (Star Wars), relationship, 2075
On Hiatus, freeform, 4374
YouTube, freeform, 7191
Alternate Universe - Assassins & Hitmen, freeform, 3845
Mostly Canon Compliant, freeform, 177847
Old Age, freeform, 2890
LGBTQ Female Character, freeform, 54016
Psychologists & Psychiatrists, freeform, 1887
Condoms, freeform, 4028
Sugar Daddy, freeform, 8314
Tentacle Monsters, freeform, 1803
Obadiah Stane, character, 2396
Stuffing, freeform, 4809
Original Character - Freeform, freeform, 115707
Badboyhalo - Character, character, 12579
Skeppy - Character, character, 7419
Worry, freeform, 21038
Relationship Discussions, freeform, 3277
Knife Play, freeform, 14103
Post-Avengers (2012), freeform, 4771
Avengers Tower, freeform, 3521
Bucky Barnes's Metal Arm, freeform, 2500
Bahorel/Feuilly, relationship, 655
Cosette Fauchelevent/Marius Pontmercy, relationship, 2226
Jean Valjean, character, 3395
Alexis | Quackity Needs a Hug, freeform, 900
Nakia (Black Panther), character, 1229
Pietro Maximoff & Wanda Maximoff, relationship, 1559
Peter Parker & Steve Rogers, relationship, 2102
Communication, freeform, 31103
Kudari | Emmet, character, 2041
Shou | Akari, character, 1126
Goodbyes, freeform, 6201
age gap, freeform, 71798
Origin Story, freeform, 6208
Melancholy, freeform, 4285
Русский | Russian, freeform, 20551
Implied/Referenced Suicide attempt, freeform, 64134
Sakaki | Giovanni, character, 1054
Awesome Pepper Potts, freeform, 915
Protective Pepper Potts, freeform, 1060
OFC, character, 257508
Shrunkyclunks, freeform, 1469
Asgard, freeform, 1906
POV Sam Wilson, freeform, 912
Incest Kink, freeform, 1690
Alpha-17 (Star Wars), character, 644
References to Star Wars: The Clone Wars (2008), freeform, 515
Johnlock, relationship, 66154
Harry Watson, character, 2946
Oli | TheOrionSound, character, 270
Mentions of Suicide, freeform, 64134
Wong Yuk Hei | Lucas, character, 7099
Jannah (Star Wars), character, 1063
Parentlock, freeform, 4378
Embedded Video, freeform, 5031
Oops, freeform, 4944
Adultery, freeform, 4052
Finn/Rose Tico, relationship, 1317
Mention of blood, freeform, 282948
Non-Consensual, freeform, 225367
Theatre, freeform, 3862
Shigaraki Tomura | Shimura Tenko/Reader, relationship, 1866
Ghostbur - Character, character, 2727
Teleportation, freeform, 1095
Scott Major | Smajor1995, character, 3780
Aimee | Aimsey (Video Blogging RPF), character, 1269
Foot Jobs, freeform, 3341
Blood and Torture, freeform, 4537
Blood Loss, freeform, 3524
Victim Blaming, freeform, 3325
Peter Parker & Stephen Strange, relationship, 1049
Dande | Leon, character, 3026
Conspiracy, freeform, 3849
Alternate Universe - Dystopia, freeform, 5034
Gamora/Peter Quill, relationship, 1793
Bisexual Bucky Barnes, freeform, 1931
Hydra Agents, character, 2167
Apologies, freeform, 9207
Eve Moneypenny, character, 2960
Bill Tanner, character, 1572
M | Gareth Mallory, character, 2120
Alternate Universe - Foster Family, freeform, 2125
Lee Dongmin | Cha Eunwoo, character, 1897
James Rhodes, character, 27899
Javik (Mass Effect), character, 767
Grunt (Mass Effect), character, 1244
Urdnot Wrex, character, 1989
Ashley Williams, character, 2506
Kasumi Goto, character, 1163
Belly Kink, freeform, 6683
Wanda Maximoff/Reader, relationship, 2177
Wong (Marvel), character, 3535
Brotherhood, freeform, 4351
Gang Rape, freeform, 5624
Post-Season/Series 03, freeform, 9045
Mando'a Language (Star Wars), freeform, 1683
Military, freeform, 19330
