Works: 3498
Pamela Isley/Harleen Quinzel, relationship, 3
Joker (DCU), character, 6
Harleen Quinzel, character, 7
Johnny Frost, character, 1
Batman, character, 5
Deadshot, character, 1
Niall Horan/Jade Thirlwall, relationship, 1
Liam Payne/Perrie Edwards, relationship, 1
Perrie Edwards, character, 2
Jade Thirlwall, character, 1
Jay Tomlinson, character, 2
Top Harry, freeform, 3
Bottom Louis, freeform, 3
Kissing, freeform, 56
Alternate Universe - High School, freeform, 26
Hospitals, freeform, 8
Sad Louis, freeform, 1
Popular Harry, freeform, 1
Sort Of, freeform, 10
louis and perrie are best friend, freeform, 1
Letters, freeform, 7
fate/destiny, freeform, 1
Sick Louis, freeform, 1
Zayn Malik/Tyler Posey, relationship, 1
Tyler Posey, character, 1
Dylan O'Brien, character, 1
Dylan Sprayberry, character, 1
Summer Vacation, freeform, 1
California, freeform, 1
Recreational Drug Use, freeform, 10
Drinking, freeform, 21
Bottom Tyler Posey, freeform, 1
Louis Tomlinson/Harry Styles, relationship, 1
i keep having to re-type these because the page refreshes, freeform, 1
gdi, freeform, 1
larry stylinson - Freeform, freeform, 6
my boys - Freeform, freeform, 1
gahh feels, freeform, 1
Longing, freeform, 4
Secrets, freeform, 7
Sign Language, freeform, 1
hints at intimacy?, freeform, 1
disclaimer: my a/n is longer than the actual poem, freeform, 1
JFC, freeform, 1
changing lyrics, freeform, 1
I Will Go Down With This Ship, freeform, 7
the fluffiest of fluff, freeform, 1
accidental date, freeform, 4
Getting Stood Up, freeform, 1
Fake Dating, freeform, 2
Zayn Malik/Liam Payne, relationship, 3
Niall Horan/Liam Payne, relationship, 4
Coming Out, freeform, 19
Anxious Niall, freeform, 1
Protective Liam, freeform, 1
First Time, freeform, 43
Work In Progress, freeform, 3
London AU, freeform, 1
millenial angst, freeform, 1
with some classic "group of friends living in a big city"-fluff, freeform, 1
and eventually, freeform, 1
Harry Styles - Relationship, relationship, 1
Louis Tomlinson - Relationship, relationship, 1
Harry/Nick, relationship, 1
louis luke, relationship, 1
Niall, character, 1
Liam, character, 1
Zayn - Character, character, 1
Nick, character, 1
non mi ricordo, character, 1
amici nemici amanti nemici amanti, freeform, 1
McDonald's, freeform, 1
Muffins, freeform, 1
aux M&M's, freeform, 1
parce que c'est ceux que je préfère, freeform, 1
il n'y a que ça, freeform, 1
C'est aussi écœurant qu'une centaine de choux à la crème, freeform, 1
mais eh un peu de bonheur !, freeform, 1
Bien sûr rien n'est à prendre au sérieux, freeform, 1
excepté que les muffins aux M&M's sont meilleurs que ceux aux oréos :p, freeform, 1
Sérieusement j’espère que vous passerez un bon moment en lisant, freeform, 1
Bonne lecture :), freeform, 1
Harry Styles/Original Female Character(s), relationship, 2
Alternate Universe - 1980s, freeform, 1
1980s, freeform, 1
College, freeform, 5
Mild Sexual Content, freeform, 8
a little bit of Zouis also, freeform, 1
OT5 - Relationship, relationship, 1
Zianourry, relationship, 1
Niall Horan/Zayn Malik/Liam Payne/Harry Styles/Louis Tomlinson, relationship, 1
Translation, freeform, 3
Spanish Translation, freeform, 3
Español | Spanish, freeform, 3
Top Louis, freeform, 1
Bottom Harry, freeform, 4
Sub Harry, freeform, 2
Niall Horan/Marcel, relationship, 1
Leeroy/Liam Payne, relationship, 1
Marcel (Best Song Ever), character, 1
Leeroy (Best Song Ever), character, 1
Veronica (Best Song Ever), character, 1
Safewords, freeform, 3
Light Bondage, freeform, 8
Relationship Talk, freeform, 1
use of safeword, freeform, 1
Yelena Belova & Natasha Romanov, relationship, 2
Yelena Belova & Tony Stark, relationship, 1
Yelena Belova & Peter Parker, relationship, 1
Steve Rogers & Natasha Romanov, relationship, 13
Yelena Belova, character, 10
Peter Parker, character, 115
Yelena Belova Needs a Hug, freeform, 2
Missing in Action, freeform, 1
Heavy Angst, freeform, 26
Arguing, freeform, 7
Tony Stark Acting as Peter Parker's Parental Figure, freeform, 27
Tony Stark Has A Heart, freeform, 28
Precious Peter Parker, freeform, 12
Yelena Belova Gets A Hug, freeform, 1
Hurt Natasha Romanov, freeform, 1
Peter Parker is a Good Bro, freeform, 2
Tony Stark/Original Female Character(s), relationship, 1
tony stark/OC, relationship, 2
slight exhibitionism, freeform, 1
Husband Tony Stark, freeform, 1
Dom!Tony Stark, freeform, 1
Elevator, freeform, 1
Social Anxiety, freeform, 3
Naked Female Clothed Male, freeform, 1
Loki/Mobius M. Mobius, relationship, 5
Loki & Thor (Marvel), relationship, 5
Loki & Stephen Strange, relationship, 1
Hela & Loki (Marvel), relationship, 1
Loki (Marvel), character, 56
Mobius M. Mobius, character, 8
Hela (Marvel), character, 1
Stephen Strange, character, 12
Ravonna Lexus Renslayer, character, 1
Graphic Description, freeform, 5
Non-Canonical Violence, freeform, 1
Alternate Universe - Dark, freeform, 5
dark!mobius, freeform, 1
Hurt Loki (Marvel), freeform, 3
Abusive Relationships, freeform, 8
Loki Has Issues (Marvel), freeform, 1
Loki Has Daddy Issues (Marvel), freeform, 1
Post-Thor: Ragnarok (2017), freeform, 6
Thor is a Good Bro (Marvel), freeform, 1
Protective Thor (Marvel), freeform, 1
Protective Mobius M. Mobius, freeform, 1
Romantic Angst, freeform, 1
Sexual Tension, freeform, 28
Threats of Rape/Non-Con, freeform, 2
Hela Lives (Marvel), freeform, 1
TVA Hunter Mobius M. Mobius, freeform, 1
Jealousy, freeform, 41
Torture, freeform, 21
Psychological Torture, freeform, 5
Loki Lives (Marvel), freeform, 1
Jotunn Loki (Marvel), freeform, 3
Implied/Referenced Self-Harm, freeform, 18
James "Bucky" Barnes/Clint Barton, relationship, 10
Drax the Destroyer, character, 2
Peter Quill, character, 6
kyln prison, freeform, 1
prison break - Freeform, freeform, 1
jail break, freeform, 1
Fluff and Crack, freeform, 9
Deaf Clint Barton, freeform, 7
Clint is afraid of feelings, freeform, 1
Bucky is patient, freeform, 1
Escape, freeform, 3
Comic Book Violence, freeform, 1
Drax can't handle idioms, freeform, 1
James "Bucky" Barnes/Reader, relationship, 21
Reader, character, 72
Bucky Barnes Has Issues, freeform, 3
Bucky Barnes Feels, freeform, 14
Protective Bucky Barnes, freeform, 5
Childishness, freeform, 1
Surprise Kissing, freeform, 2
Angst and Fluff and Smut, freeform, 24
Steve Rogers/Thor, relationship, 2
Sarah Rogers, character, 2
Nick Fury, character, 27
Fake/Pretend Relationship, freeform, 10
Fake Marriage, freeform, 3
James "Bucky" Barnes/Steve Rogers, relationship, 47
Sexual Content, freeform, 34
Kinktober, freeform, 3
Kinktober21, freeform, 2
Kinktober 2021, freeform, 5
Stucky - Freeform, freeform, 3
1940s Stucky, freeform, 1
James "Bucky" Barnes/Sam Wilson, relationship, 14
Anal Play, freeform, 4
Butt Plugs, freeform, 9
Cock Rings, freeform, 1
Orgasm Denial, freeform, 2
dom!sam wilson, freeform, 1
Sub!Bucky Barnes, freeform, 1
Lt Horstmayer/ Dirk Brulee, relationship, 1
James "Bucky" Barnes/Helmut Zemo, relationship, 1
Lt Horstmayer (Joyeux Noël), character, 1
Dirk Brulee - Character, character, 1
Helmut Zemo, character, 19
Alex Kerner, character, 1
Andrea Marowski, character, 1
Gags, freeform, 4
Bisexual Helmut Zemo, freeform, 1
Crack Treated Seriously, freeform, 13
Phone Sex, freeform, 11
Pepper Potts/Tony Stark, relationship, 11
Wanda Maximoff/Vision, relationship, 12
Steve Rogers & Tony Stark, relationship, 6
Clint Barton & Natasha Romanov, relationship, 5
James "Rhodey" Rhodes & Tony Stark, relationship, 3
Nebula & James "Rhodey" Rhodes, relationship, 2
Bruce Banner & Thor, relationship, 2
Bruce Banner & Tony Stark, relationship, 3
Clint Barton & Scott Lang, relationship, 1
Cassie Lang & Scott Lang, relationship, 1
Morgan Stark (Marvel Cinematic Universe) & Tony Stark, relationship, 2
Peter Parker & Tony Stark, relationship, 45
Carol Danvers & James "Rhodey" Rhodes, relationship, 1
Carol Danvers & Steve Rogers, relationship, 2
Carol Danvers & Tony Stark, relationship, 3
Carol Danvers & Natasha Romanov, relationship, 1
Steve Rogers & Avengers Team, relationship, 1
Tony Stark & Avengers Team, relationship, 6
Natasha Romanov & Avengers Team, relationship, 1
Bruce Banner & Avengers Team, relationship, 2
Thor & Avengers Team, relationship, 1
Avengers Team & Clint Barton, relationship, 1
Avengers Team & James "Rhodey" Rhodes, relationship, 1
Avengers Team & Carol Danvers, relationship, 1
Avengers Team & Nebula, relationship, 1
Rocket Raccoon & Avengers Team, relationship, 1
Scott Lang & Avengers Team, relationship, 1
Rocket Raccoon, character, 5
Nebula (Marvel), character, 4
Carol Danvers, character, 9
Wanda Maximoff, character, 29
Vision (Marvel), character, 17
Agatha Harkness, character, 3
Not Avengers: Endgame (Movie) Compliant, freeform, 3
Avengers Feels, freeform, 1
Avengers react, freeform, 1
Avengers Watch, freeform, 1
Avengers watch endgame, freeform, 1
Avengers react to Endgame, freeform, 1
Clint Barton & Natasha Romanov Friendship, freeform, 3
Bruce Banner & Thor Friendship, freeform, 1
Steve Rogers & Tony Stark Friendship, freeform, 2
Avengers Movie Night, freeform, 1
kind of but not really, freeform, 1
Awkward Scott Lang, freeform, 1
Thor deserves better, freeform, 1
Chaotic Avengers, freeform, 1
BAMF Carol Danvers, freeform, 1
Team as Family, freeform, 8
Anti-Sokovia Accords, freeform, 1
Carol and Thor are going to be space buddies, freeform, 1
James "Rhodey" Rhodes & Tony Stark Friendship, freeform, 1
Rhodey is tired of Tony's shit, freeform, 1
We love all the Avengers, freeform, 1
Tony should stop making Rhodey worry, freeform, 1
Carol and Rhodey are besties, freeform, 1
Steve Rogers & Natasha Romanov Friendship, freeform, 14
Steve Rogers/Tony Stark, relationship, 24
Whumptober 2021, freeform, 10
stroke, freeform, 1
Brain Damage, freeform, 2
Permanent Injury, freeform, 1
Disability, freeform, 1
Hurt Tony Stark, freeform, 9
Protective Steve Rogers, freeform, 4
Canon Divergence - Post-Avengers (2012), freeform, 2
Married Couple, freeform, 10
Steve Rogers/Natasha Stark, relationship, 1
Natasha Stark, character, 12
Flufftober 2021, freeform, 2
EsDeFanfics' Flufftober 2021, freeform, 2
Iron Man/Capitán América, freeform, 1
Stony - Freeform, freeform, 2
Vida de casados, freeform, 1
Flufftober, freeform, 3
new hobby together, freeform, 1
Crochet, freeform, 1
Bruce Banner/Thor, relationship, 3
Bruce Banner & Natasha Romanov, relationship, 1
Bruce Banner & Hulk & Other(s), relationship, 1
Hulk (Marvel), character, 4
Depression, freeform, 31
Suicidal Thoughts, freeform, 26
Suicidal Bruce Banner, freeform, 1
Depressed Bruce Banner, freeform, 1
Bruce Banner Needs a Hug, freeform, 2
Bruce Banner Feels, freeform, 2
Thor/Bruce Week 2021, freeform, 1
Loki Needs a Hug (Marvel), freeform, 4
Brian Banner's A+ Parenting, freeform, 2
Odin's A+ Parenting (Marvel), freeform, 2
Cat Hulk, freeform, 1
COVID-19, freeform, 1
Alternate Universe - Modern: No Powers, freeform, 3
James "Bucky" Barnes & Sam Wilson, relationship, 10
Christina Raynor, character, 10
Emotional Baggage, freeform, 5
Moving On, freeform, 4
Recovery, freeform, 14
Warm and Fuzzy Feelings, freeform, 4
Harley Keener & Tony Stark, relationship, 2
Phil Coulson/Tony Stark, relationship, 1
Harley Keener, character, 4
Harley acts as teens will and takes a piill, freeform, 1
and calls for Dad to help, freeform, 1
Tony & Harley Father/Son relationship, freeform, 1
Tony and Phil are married, freeform, 1
Harley is taking over SI, freeform, 1
Loki is a Good Bro (Marvel), freeform, 1
Tony Stark Is a Good Bro, freeform, 1
Tony Stark is a Good Dad, freeform, 5
Soft Tony, freeform, 1
Soft overall, freeform, 1
James "Bucky" Barnes/Natasha Romanov/Original Female Character(s), relationship, 1
May Parker (Spider-Man), character, 18
bucky x reader - Relationship, relationship, 1
College AU, freeform, 4
erotic audio, freeform, 1
audio porn, freeform, 1
Iron Man - Freeform, freeform, 1
Black Widow - Freeform, freeform, 2
Hawkeye - Freeform, freeform, 1
Peggy Carter/Steve Rogers, relationship, 2
Peggy Carter & Natasha Romanov, relationship, 1
Peggy Carter & Angie Martinelli, relationship, 1
James "Bucky" Barnes & Peggy Carter, relationship, 1
James "Bucky" Barnes & Steve Rogers, relationship, 11
Peggy Carter & Edwin Jarvis, relationship, 1
Peggy Carter, character, 4
Angie Martinelli, character, 2
Dottie Underwood, character, 1
Other Avengers, character, 1
Canon Divergence - Post-Captain America: The Winter Soldier, freeform, 1
Secret Intelligence Service | MI6, freeform, 1
POV Peggy Carter, freeform, 1
BAMF Peggy Carter, freeform, 1
Captain America Steve Rogers/Modern Peggy Carter, freeform, 1
World Travel, freeform, 3
Steve Rogers's Motorcycle, freeform, 1
antiserum, freeform, 1
Domestic Avengers, freeform, 4
rating earned in ch35, freeform, 1
Aleksandr Vitalyevich Marchant/James Richard Wilson, relationship, 7
James Richard Wilson, character, 10
Aleksandr Vitalyevich Marchant, character, 11
the rest of the fake chop guys, character, 1
Fake Chop, freeform, 4
there's blood mention and all, freeform, 1
but no death, freeform, 1
also james and aleks are in a platonic relationship, freeform, 1
everything bad happens to aleks lmao, freeform, 1
sorry bud, freeform, 1
reader/aleks marchant, relationship, 2
reader/immortalhd, relationship, 2
Aleks Marchant, character, 2
ImmortalHD - Character, character, 3
Reader/Trevor Schmidty, relationship, 1
Trevor Schmidty, character, 1
Brett Hundley, character, 4
Modestcube - Character, character, 2
Sleepovers, freeform, 4
Some minor fluff, freeform, 1
but mostly graphic smut, freeform, 1
Blowjobs, freeform, 3
the rest of cow chop are mentioned, freeform, 1
the fallout au no one asked for, freeform, 1
warning there are dismembered bodies, freeform, 1
because it's fallout, freeform, 1
basically the plot of the museum of witchcraft quest while i get used to writing in this universe, freeform, 1
Drug Use, freeform, 15
aleks pines so hard, freeform, 1
if you squint its mutual, freeform, 1
Brett Hundley/Aleksandr Vitalyevich Marchant, relationship, 1
Alternate Universe - Rock Band, freeform, 4
Jordan Mathewson, character, 2
Seamus O'Doherty, character, 2
Alternate Universe - Time Travel, freeform, 4
Confused Jordan, freeform, 1
Everyone else is oblivious, freeform, 1
Set before the creatures broke up, freeform, 1
Bad Dragon, freeform, 1
dragon dildo, freeform, 1
dildo, freeform, 3
Voyeurism, freeform, 14
kinda sorta its more like aleks is just hurt and james is just mad but he helps him out anyways, freeform, 1
Trevor/Reader, relationship, 1
modestcube/reader, relationship, 1
Trevor (ModestCube), character, 1
James Wilson, character, 1
Relationship Issues, freeform, 1
Minor Violence, freeform, 9
Mike jaundice/ Hannah lee, relationship, 1
Hannah lee / Mike jaundice, relationship, 1
Mike Jaundice, character, 1
Hannah Lee, character, 1
Brett Hundley/James Richard Wilson, relationship, 1
this is pretty gross just heads up, freeform, 1
gags and drool and stuff, freeform, 1
this is a dirty boy rowdy boy fic hope yall ready, freeform, 1
Original Character/Original Character, relationship, 8
Host Aleks, freeform, 1
Host James, freeform, 1
Soul Original Characters, freeform, 1
James and Aleks were together as humans, freeform, 1
Souls fall in love because their host bodies already love each other, freeform, 1
Souls start taking on parts of their host's original personalities, freeform, 1
It's gonna be sweet and sappy, freeform, 1
Eventual Happy Ending, freeform, 13
James Williams, character, 1
UberHaxorNova, character, 1
HungryHundar - Character, character, 1
hundar, character, 1
Trevor cow chop, character, 1
mrjoeextreme, character, 1
asherthefirst - Character, character, 1
